AREA_ID,CLAIM_TIME,CUR_WAFER_QTY,EQP_ID,EQP_TYPE,LOT_ID,OPE_CATEGORY,PRIORITY_CLASS,RECIPE_ID
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 172634000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZWVwNnNaYmJ4N3hrcUt0Mm5mcTZldz09,JOBOUT,3,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 173104000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZWVwNnNaYmJ4N3hrcUt0Mm5mcTZldz09,JOBIN,3,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 183300,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZWVwNnNaYmJ4N3hrcUt0Mm5mcTZldz09,PROCESS_START,3,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 184523,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZWVwNnNaYmJ4N3hrcUt0Mm5mcTZldz09,PROCESS_END,3,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 184642000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZWVwNnNaYmJ4N3hrcUt0Mm5mcTZldz09,JOBOUT,3,NDQ1VFZiOGlVNDdXME04dTZ6STlkaE1OTGZjR1JFVWovU1I3YnMveEtXaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 151823,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,ARRIVE,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 153818000,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,JOBIN,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 162345,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,PROCESS_START,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 163709,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,ARRIVE,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 163709,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,PROCESS_END,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 163824000,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,JOBOUT,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 171930000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,JOBIN,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 182226,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,PROCESS_START,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 183913,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,PROCESS_END,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 184025000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,JOBOUT,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 212644,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,ARRIVE,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 215252000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,JOBIN,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 233003,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,PROCESS_START,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 235211,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,PROCESS_END,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 235328000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dCt0TmpCS1NYMDh0NStKR1hyb3FJdz09,JOBOUT,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 174417,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,ARRIVE,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 174932000,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,JOBIN,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 190004,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,PROCESS_START,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 191556,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,ARRIVE,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 191556,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,PROCESS_END,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 191709000,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,JOBOUT,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 192710000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,JOBIN,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 200319,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,PROCESS_START,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 202018,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,PROCESS_END,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 202125000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cmplYmxaNjlOdWJTTWRIaU52OHF6Zz09,JOBOUT,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 010222,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,ARRIVE,5,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 011424000,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBIN,5,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 015514,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_START,5,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 021103,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,ARRIVE,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 021103,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_END,5,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 021221000,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBOUT,5,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 022720000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBIN,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 031312,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_START,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 032948,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_END,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 033059000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBOUT,4,cFdMZGxPT201clJhcmNXaDM1MncvMG1DN2pZZHN6MW04QXhvMDliMHg2TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113334,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,ARRIVE,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113937000,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBIN,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122243,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_START,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 124434,25,dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,ARRIVE,5,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 124434,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_END,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 124538000,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBOUT,4,QzNNTzQzZERRRjMxdmQvTzFKT0V0MzI1VGJybklhZnNuYXBoNzc2K3RIVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 125236000,25,dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBIN,5,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 133924,25,dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_START,5,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 142417,25,dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_END,5,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 142537000,25,dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBOUT,5,TEhtVFMrbXphT0pFSTlqZFZXY1VIejdTdzBmelVLdXpxOUZsYWpXNGdKRT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 192620,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,ARRIVE,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 211612000,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBIN,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 213924,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_START,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 215509,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,ARRIVE,4,dkVTL1RHeTRBVlNMVTBWSjBKKytwUzlYV09vYktSeDVhdDVxdlRWam5Icz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 215509,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_END,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 215622000,25,OCtnNkdzMVordzJrWnFyeFFNR25sdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBOUT,4,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 220951000,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBIN,4,dkVTL1RHeTRBVlNMVTBWSjBKKytwUzlYV09vYktSeDVhdDVxdlRWam5Icz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 223213,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_START,4,dkVTL1RHeTRBVlNMVTBWSjBKKytwUzlYV09vYktSeDVhdDVxdlRWam5Icz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 224352,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,PROCESS_END,4,dkVTL1RHeTRBVlNMVTBWSjBKKytwUzlYV09vYktSeDVhdDVxdlRWam5Icz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 224508000,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cnA2U2ZucGdKdUxOVi9SeG9PaGNwZz09,JOBOUT,4,dkVTL1RHeTRBVlNMVTBWSjBKKytwUzlYV09vYktSeDVhdDVxdlRWam5Icz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 185310,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UkF2RUs4c1NuMXhxWHJNNFBvUTRIdz09,ARRIVE,4,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 191723000,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UkF2RUs4c1NuMXhxWHJNNFBvUTRIdz09,JOBIN,4,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 193208,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UkF2RUs4c1NuMXhxWHJNNFBvUTRIdz09,PROCESS_START,4,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 205838,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UkF2RUs4c1NuMXhxWHJNNFBvUTRIdz09,PROCESS_END,4,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 205953000,25,SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UkF2RUs4c1NuMXhxWHJNNFBvUTRIdz09,JOBOUT,4,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 002816,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NGoxM1ZQZWpKN1BhbTNOS29udnpZdz09,ARRIVE,3,T09kNUo3bnR5ZFJsTWdGMHcxUmxzYlF2ajROWi85ZnZLWkFaYnhuK0FrUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 004812000,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NGoxM1ZQZWpKN1BhbTNOS29udnpZdz09,JOBIN,3,T09kNUo3bnR5ZFJsTWdGMHcxUmxzYlF2ajROWi85ZnZLWkFaYnhuK0FrUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 013327,25,RWx3U3kzYVMvbmhiL2QxUGRPZTlFUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NGoxM1ZQZWpKN1BhbTNOS29udnpZdz09,PROCESS_START,3,T09kNUo3bnR5ZFJsTWdGMHcxUmxzYlF2ajROWi85ZnZLWkFaYnhuK0FrUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 020526,25,QmNFRGY3aS9hdGhkeGhaa3JyZURLdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NGoxM1ZQZWpKN1BhbTNOS29udnpZdz09,ARRIVE,4,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=
